,time,Latitude,Longitude,N,geoid,E,satellites,ellipsoid,PDOP,HDOP,VDOP,x,y,alt,MSL,surfaceAlt,speed,distance,UTC,All_time
9001,737156.9955042821,32.111310038738196,34.8080578777895,1,18.965,1,8,43.9,3.1,2.6,,670586.496315369,3554204.70003152,25.2677575851975,24.935,0,2.42746029728975,36.241982238536,23:53:31,2018-04-06 23:53:31
9002,737156.995678125,32.1113717376929,34.8079593976082,1,18.965,1,9,43.9,2.2,1.4,,670577.088786729,3554211.38457957,25.2724106156142,24.935,0,0.7683469334568299,11.5405709405216,23:53:46,2018-04-06 23:53:46
9003,737156.9958517359,32.1112150021139,34.807927853143894,1,18.964000000000002,1,9,44.6,2.3,1.0,,670574.403767502,3554193.95758331,25.5710764922296,25.636,0,1.1755084512113798,17.632626768170603,23:54:01,2018-04-06 23:54:01
9004,737156.996026042,32.11109798823961,34.8078163977994,1,18.965,1,8,45.3,2.9,1.2,,670564.10430763,3554180.8079624,25.7591608261622,26.335,0,1.1090993204631001,16.7030357661743,23:54:16,2018-04-06 23:54:16
9005,737156.996198727,32.1111875479592,34.8076175792881,1,18.962,1,9,45.1,2.6,1.2,,670545.176851156,3554190.4225749,26.4582757138061,26.138,0,1.4228851280229802,21.2294461101029,23:54:31,2018-04-06 23:54:31
9006,737156.9963719909,32.1111339927303,34.8075570611526,1,18.961,1,8,45.3,3.2,2.6,,670539.565858405,3554184.38918448,27.932754693466396,26.339000000000002,0,0.550383286737875,8.239237802466,23:54:46,2018-04-06 23:54:46
9007,737156.996545949,32.1109931927922,34.807586349643195,1,18.962,1,11,50.5,1.7,0.9,,670542.591444215,3554168.82525841,29.975720855623003,31.538,0,1.05490897575464,15.855281905592198,23:55:01,2018-04-06 23:55:01
9008,737157.030053009,32.1107503542652,34.807721088201,1,18.964000000000002,1,7,51.2,1.5,1.2,,670555.7573199089,3554142.11539131,32.6822288566634,32.236,0,0.0102861372265742,29.778470132304502,00:43:16,2018-04-07 00:43:16
7797,737158.573303935,32.111414321579296,34.8077762111965,1,18.965,1,7,61.0,1.5,1.2,,670559.723818677,3554215.81576998,42.698318997624,42.035,0,0.0,0.0,13:45:33,2018-04-08 13:45:33
7798,737158.5736517359,32.1114165021277,34.8079449166885,1,18.963,1,7,61.8,1.5,1.2,,670575.639070614,3554216.32462173,39.397363246310796,42.836999999999996,0,0.52989632318226,15.9233845116269,13:46:03,2018-04-08 13:46:03
7799,737158.573825232,32.1114764394587,34.8081316707284,1,18.965,1,8,50.7,2.1,1.2,,670593.149956874,3554223.26549073,37.1912811755016,31.735,0,1.25659212731674,18.836315988477896,13:46:18,2018-04-08 13:46:18
7800,737158.713752315,32.1115785048867,34.8083355596081,1,18.968,1,7,56.7,1.5,1.2,,670612.199301671,3554234.90420944,35.85364809691679,37.732,0,0.009420378085242109,22.3234699485982,17:07:47,2018-04-08 17:07:47
7801,737158.715141667,32.1117769697573,34.8085862016851,1,18.969,1,6,55.2,1.4,1.1,,670635.4809012921,3554257.30468785,36.0427367485943,36.231,0,0.269144579263964,32.3081152948463,17:09:47,2018-04-08 17:09:47
7802,737158.7153149309,32.111799670764796,34.8086511611141,1,18.969,1,6,55.2,1.4,1.1,,670641.568302379,3554259.9244057997,36.5216226356926,36.231,0,0.44269668583623795,6.627169386968481,17:10:02,2018-04-08 17:10:02
7803,737158.715488657,32.111735843397696,34.808640013757,1,18.969,1,5,55.1,1.6,1.3,,670640.635207689,3554252.83029758,36.11285158625,36.131,0,0.47669623454340704,7.1552104804965495,17:10:17,2018-04-08 17:10:17
7804,737158.71566169,32.1117178163871,34.8085780029323,1,18.969,1,5,55.1,1.8,1.5,,670634.817337967,3554250.73345013,36.572579290816705,36.131,0,0.413659120989606,6.184203858794611,17:10:32,2018-04-08 17:10:32
7805,737158.715835648,32.111724805068,34.808565085629,1,18.968,1,7,55.6,1.4,1.1,,670633.585439913,3554251.48781642,35.9854480497791,36.632,0,0.0961091908924936,1.44452113911418,17:10:47,2018-04-08 17:10:47
