,timeStr,time,Latitude,Longitude,alt,speed,distance,MSL,surfaceAlt,ellipsoid,x,y,si50,foraging,UTC,All_time
9150,28-Feb-2017 13:09:59,736754.548608102,32.1143709176497,34.815510962791,0,0.19035371768538104,5.71061153056144,0,0,38.972316572463605,671284.064153847,3554555.88151989,5.12181694929028,1,13:09:59,2017-02-28 13:09:59
9151,28-Feb-2017 13:10:29,736754.5489553241,32.1143440375388,34.815525957929204,0,0.109982253460369,3.2994676038110695,0,0,39.0920583584933,671285.529293171,3554552.92519561,5.06392857541579,1,13:10:29,2017-02-28 13:10:29
9152,28-Feb-2017 13:10:59,736754.549302546,32.1142729025993,34.8154635223253,0,0.328184675488451,9.84554026465352,0,0,40.0939551013753,671279.770843203,3554544.93927568,4.9432046779378,1,13:10:59,2017-02-28 13:10:59
9153,28-Feb-2017 13:11:29,736754.5496497691,32.1143209695022,34.8154153777241,0,0.23345489827651603,7.003646948295501,0,0,40.3909167202435,671275.138184079,3554550.19185029,4.816202399099461,1,13:11:29,2017-02-28 13:11:29
9154,28-Feb-2017 13:11:59,736754.549996991,32.11439577560839,34.815546427547005,0,0.496384770797606,14.8915431239282,0,0,40.3928127063771,671287.36411976,3554558.6938826004,4.7957055132074,1,13:11:59,2017-02-28 13:11:59
9155,28-Feb-2017 13:12:29,736754.5503442129,32.1143541195795,34.8154750541961,0,0.27224220457833803,8.167266137350131,0,0,39.916828366169206,671280.707248767,3554553.96204313,4.838287124635269,1,13:12:29,2017-02-28 13:12:29
9156,28-Feb-2017 13:12:59,736754.550691435,32.1143303321708,34.815508646223996,0,0.137465480393947,4.123964411818419,0,0,38.2293443971475,671283.9213879129,3554551.37817161,4.89931493682562,1,13:12:59,2017-02-28 13:12:59
9157,28-Feb-2017 13:13:29,736754.5510386571,32.1143256720977,34.8155117448846,0,0.0197912367832863,0.593737103498589,0,0,37.581006488831,671284.222479505,3554550.86644161,5.00398882989749,1,13:13:29,2017-02-28 13:13:29
9158,28-Feb-2017 13:13:59,736754.55138588,32.1143233079219,34.8155129635058,0,0.009542236186359779,0.28626708559079306,0,0,36.8189557061006,671284.341883809,3554550.60626579,5.45696213379174,1,13:13:59,2017-02-28 13:13:59
9159,28-Feb-2017 13:14:29,736754.5517331021,32.1143119785881,34.8155093174624,0,0.0434172820870307,1.3025184626109199,0,0,35.272748731729,671284.019013436,3554549.34439849,5.966400721217299,1,13:14:29,2017-02-28 13:14:29
9160,28-Feb-2017 13:14:59,736754.552080324,32.1142176755241,34.8155159593272,0,0.349184160322056,10.4755248096617,0,0,34.344895297303,671284.821909569,3554538.89968797,7.22247736447567,1,13:14:59,2017-02-28 13:14:59
9161,28-Feb-2017 13:15:29,736754.5524275459,32.1141605794743,34.8155675123351,0,0.26615027877257297,7.984508363177191,0,0,34.8770005850575,671289.793060846,3554532.65148593,8.4760215427671,1,13:15:29,2017-02-28 13:15:29
9162,28-Feb-2017 13:15:59,736754.552774768,32.1142735181047,34.8155014656129,0,0.466284759161985,13.9885427748596,0,0,34.360032749769395,671283.349974858,3554545.06784497,9.795574988243631,1,13:15:59,2017-02-28 13:15:59
9163,28-Feb-2017 13:16:29,736754.553121991,32.114336442279395,34.8154674199358,0,0.25605149586191894,7.68154487585757,0,0,32.4222260297999,671280.019914245,3554551.99004318,11.1404233397167,1,13:16:29,2017-02-28 13:16:29
9164,28-Feb-2017 13:16:59,736754.553469213,32.114415839624904,34.8155303844655,0,0.354052459845778,10.621573795373301,0,0,33.1538514136872,671285.812832186,3554560.89284788,12.5169362475356,1,13:16:59,2017-02-28 13:16:59
9165,28-Feb-2017 13:17:29,736754.553816435,32.1143822473625,34.815475894661,0,0.21165484098935802,6.349645229680751,0,0,34.7061794103822,671280.734006222,3554557.08187408,13.7498380426509,1,13:17:29,2017-02-28 13:17:29
9166,28-Feb-2017 13:17:59,736754.554163657,32.114355143099296,34.8154958485172,0,0.118221604916346,3.54664814749039,0,0,34.6962205625439,671282.667461223,3554554.10858216,14.866603274226,1,13:17:59,2017-02-28 13:17:59
9167,28-Feb-2017 13:18:29,736754.55451088,32.1143602103603,34.8155449342964,0,0.15554263087645998,4.66627892629381,0,0,33.3345524394729,671287.289663423,3554554.74843046,15.106055381863301,1,13:18:29,2017-02-28 13:18:29
9168,28-Feb-2017 13:18:59,736754.554858102,32.1140502898965,34.8152503451383,0,1.47342304795663,44.202691438699,0,0,31.5031637547224,671260.071534962,3554519.91954283,15.3631305150999,1,13:18:59,2017-02-28 13:18:59
9169,28-Feb-2017 13:19:29,736754.5552053241,32.1141170982939,34.8153828694645,0,0.48453251001664704,14.535975300499402,0,0,31.726013526469497,671272.451593251,3554527.53720222,15.4792753188095,1,13:19:29,2017-02-28 13:19:29
9170,28-Feb-2017 13:19:59,736754.5555525459,32.1147583660168,34.8159648429379,0,2.99491960417542,89.8475881252627,0,0,32.5659902469592,671326.167656538,3554599.559238,15.5862409110442,1,13:19:59,2017-02-28 13:19:59
9171,28-Feb-2017 13:20:29,736754.555899768,32.1142930395726,34.8154786558084,0,2.30156956846749,69.0470870540247,0,0,35.2775042241051,671281.161200472,3554547.19590022,15.546082921881599,1,13:20:29,2017-02-28 13:20:29
9172,28-Feb-2017 13:20:59,736754.5562469909,32.1141789339311,34.8153158465257,0,0.663459095052499,19.903772851575,0,0,35.615507434445895,671266.011872313,3554534.28629023,15.524388213446699,1,13:20:59,2017-02-28 13:20:59
9173,28-Feb-2017 13:21:29,736754.556594213,32.114149208981104,34.8154410341217,0,0.40884669420717606,12.2654008262153,0,0,34.0814154980324,671277.879960451,3554531.18975324,15.0285889396626,1,13:21:29,2017-02-28 13:21:29
9174,28-Feb-2017 13:21:59,736754.556941435,32.1141916056446,34.8153778388012,0,0.253132824537397,7.593984736121921,0,0,34.5614757596592,671271.837720693,3554535.78974703,14.4373349503254,1,13:21:59,2017-02-28 13:21:59
9175,28-Feb-2017 13:22:29,736754.5572886571,32.1142892359387,34.815556249196504,0,0.667232675549614,20.0169802664884,0,0,32.2693765382029,671288.4899209121,3554546.89756981,13.172796614415901,1,13:22:29,2017-02-28 13:22:29
9176,28-Feb-2017 13:22:59,736754.55763588,32.1141375217994,34.815541541018604,0,0.562664157214541,16.8799247164362,0,0,32.8371361416285,671287.385513734,3554530.0538129997,11.8774479150049,1,13:22:59,2017-02-28 13:22:59
9177,28-Feb-2017 13:23:29,736754.557983102,32.1142824811136,34.8155626196665,0,0.5398791873813621,16.1963756214409,0,0,32.9833206780583,671289.103650246,3554546.1587995,10.5356772786392,1,13:23:29,2017-02-28 13:23:29
9178,28-Feb-2017 13:23:59,736754.558330324,32.114309714632604,34.81558393757,0,0.12095204970944198,3.6285614912832598,0,0,33.4611983587075,671291.064301013,3554549.21204484,9.180312786815449,1,13:23:59,2017-02-28 13:23:59
9179,28-Feb-2017 13:24:29,736754.558677546,32.1143123616287,34.8154807992718,0,0.324593464437475,9.73780393312425,0,0,33.024627546971004,671281.3273579071,3554549.34152217,7.7846033260294805,1,13:24:29,2017-02-28 13:24:29
9180,28-Feb-2017 13:24:59,736754.5590247691,32.1144074476658,34.8155512191411,0,0.41544070724114796,12.4632212172344,0,0,32.2110124790763,671287.794441626,3554559.99556888,6.492110942446031,1,13:24:59,2017-02-28 13:24:59
9181,28-Feb-2017 13:25:29,736754.559371991,32.1143344748693,34.815508320458996,0,0.301594184088208,9.04782552264625,0,0,32.1015149551343,671283.882909721,3554551.83694983,5.28620687302646,1,13:25:29,2017-02-28 13:25:29
9182,28-Feb-2017 13:25:59,736754.5597192129,32.1142837783598,34.815522894921195,0,0.192909342333098,5.78728026999294,0,0,32.2768509994439,671285.3528493639,3554546.23946018,5.02557895820243,1,13:25:59,2017-02-28 13:25:59
9183,28-Feb-2017 13:26:29,736754.560066435,32.1143059474705,34.8155214910987,0,0.0820593284850679,2.46177985455204,0,0,29.892850121768497,671285.178969637,3554548.69509165,4.81997221974221,1,13:26:29,2017-02-28 13:26:29
9184,28-Feb-2017 13:26:59,736754.560413657,32.1143430683315,34.8155597699559,0,0.18255097937871698,5.4765293813615,0,0,26.755859930024,671288.72156236,3554552.87150289,4.70309996254564,1,13:26:59,2017-02-28 13:26:59
9185,28-Feb-2017 13:27:29,736754.56076088,32.1144177125379,34.8155509724362,0,0.277280908745435,8.318427262363059,0,0,25.3182146359103,671287.751985468,3554561.13323108,4.60989331982381,1,13:27:29,2017-02-28 13:27:29
9186,28-Feb-2017 13:27:59,736754.561108102,32.1143537077921,34.8155482395631,0,0.236727464502774,7.101823935083231,0,0,24.287533273104895,671287.613692427,3554554.03275376,4.63597466250586,1,13:27:59,2017-02-28 13:27:59
9187,28-Feb-2017 13:28:29,736754.5614553241,32.1143601355078,34.815600436775,0,0.165908483174487,4.977254495234599,0,0,24.3420270362016,671292.526943405,3554554.82838379,4.69425592484515,1,13:28:29,2017-02-28 13:28:29
9188,28-Feb-2017 13:28:59,736754.5618025459,32.1143998999949,34.8155302225862,0,0.265306800330557,7.95920400991672,0,0,22.893942529829303,671285.827336467,3554559.1253822,5.84343767208961,1,13:28:59,2017-02-28 13:28:59
9189,28-Feb-2017 13:29:29,736754.562149768,32.1143594068219,34.8155335828269,0,0.150041755186743,4.50125265560229,0,0,21.4669028664472,671286.220055051,3554554.64129393,6.99372203845809,1,13:29:29,2017-02-28 13:29:29
9190,28-Feb-2017 13:29:59,736754.5624969909,32.1144057352739,34.8156058037262,0,0.284493259256021,8.53479777768063,0,0,20.1686345226444,671292.948167182,3554559.89251096,8.092749957226049,1,13:29:59,2017-02-28 13:29:59
9191,28-Feb-2017 13:30:29,736754.562844213,32.114427494876296,34.8156578487852,0,0.18240799481859,5.4722398445577,0,0,21.1325776908518,671297.818412481,3554562.38773031,9.2712205450395,1,13:30:29,2017-02-28 13:30:29
9192,28-Feb-2017 13:30:59,736754.563191435,32.1144592801722,34.8155712664934,0,0.29662246922574104,8.89867407677224,0,0,21.6959307862452,671289.5892445621,3554565.77405512,10.494800915146099,1,13:30:59,2017-02-28 13:30:59
9193,28-Feb-2017 13:31:29,736754.563538657,32.1144743689039,34.81573180008,0,0.508065862510087,15.241975875302598,0,0,24.247718568438202,671304.7087719,3554567.70219455,11.6929862271262,1,13:31:29,2017-02-28 13:31:29
9194,28-Feb-2017 13:31:59,736754.56388588,32.1144502605528,34.815707418003804,0,0.11757156731601899,3.5271470194805596,0,0,24.2192238920047,671302.453158925,3554564.99055737,12.909241527258198,1,13:31:59,2017-02-28 13:31:59
9195,28-Feb-2017 13:32:29,736754.564233102,32.1143223232472,34.815544663640004,0,0.6969484663156539,20.908453989469603,0,0,24.2107816644268,671287.334907135,3554550.54749983,13.3355843117031,1,13:32:29,2017-02-28 13:32:29
9196,28-Feb-2017 13:32:59,736754.5645803241,32.1145095039734,34.8156392957108,0,0.753174707756937,22.5952412327081,0,0,24.7589632144352,671295.914548481,3554571.45048241,13.750589782714698,1,13:32:59,2017-02-28 13:32:59
9197,28-Feb-2017 13:33:29,736754.564927546,32.1145398759835,34.8156235125064,0,0.12274896816564301,3.6824690449693,0,0,25.8728946216861,671294.368523505,3554574.79269501,14.1757411335798,1,13:33:29,2017-02-28 13:33:29
9198,28-Feb-2017 13:33:59,736754.5652747691,32.1138981171787,34.81516637236211,0,2.7739027612434195,83.2170828373025,0,0,24.493165909609104,671252.432183316,3554502.91483856,14.385699769895801,1,13:33:59,2017-02-28 13:33:59
9199,28-Feb-2017 13:34:29,736754.565621991,32.1143682125198,34.8155789222482,0,2.16870499852671,65.0611499558014,0,0,23.8596796620264,671290.481771084,3554555.68966309,14.339732361163799,1,13:34:29,2017-02-28 13:34:29
9200,28-Feb-2017 13:34:59,736754.5659692129,32.1144537325466,34.8156627643244,0,0.411676390751813,12.3502917225544,0,0,22.541776883589698,671298.23321411,3554565.30448689,14.1751442529967,1,13:34:59,2017-02-28 13:34:59
9201,28-Feb-2017 13:35:29,736754.566316435,32.1145218545557,34.815753972767304,0,0.381732098843787,11.4519629653136,0,0,21.827166000112,671306.712229124,3554573.00213329,14.0120287777142,1,13:35:29,2017-02-28 13:35:29
9202,28-Feb-2017 13:35:59,736754.5666636571,32.1145070362834,34.8157657525159,0,0.0661283588521115,1.9838507655633402,0,0,23.4972913465586,671307.851436342,3554571.37798097,13.8134902313358,1,13:35:59,2017-02-28 13:35:59
9203,28-Feb-2017 13:36:29,736754.56701088,32.1144336250107,34.8155894288899,0,0.6174790103540999,18.524370310623,0,0,26.2739828208252,671291.350953824,3554562.95857647,12.659047978752598,1,13:36:29,2017-02-28 13:36:29
9204,28-Feb-2017 13:36:59,736754.5673581021,32.1143737496398,34.8154795031341,0,0.410552251357307,12.316567540719198,0,0,27.8809587852452,671281.090372156,3554556.14547881,11.480486787927699,1,13:36:59,2017-02-28 13:36:59
9205,28-Feb-2017 13:37:29,736754.567705324,32.1142973542327,34.8155561560254,0,0.37131641126165704,11.139492337849697,0,0,30.8357139943145,671288.465962342,3554547.79748749,10.302981567162199,1,13:37:29,2017-02-28 13:37:29
9206,28-Feb-2017 13:37:59,736754.5680525459,32.1143394190582,34.815497618976195,0,0.24100155492686104,7.23004664780583,0,0,32.2623235361097,671282.863895026,3554552.36809099,9.131150514130269,1,13:37:59,2017-02-28 13:37:59
9207,28-Feb-2017 13:38:29,736754.568399768,32.1143391374098,34.815471203594,0,0.0831023442121479,2.49307032636444,0,0,32.7009355910476,671280.37190032,3554552.29486505,7.9594802100823605,1,13:38:29,2017-02-28 13:38:29
9208,28-Feb-2017 13:38:59,736754.568746991,32.1143212421903,34.8156299946251,0,0.503874935873882,15.1162480762165,0,0,35.183552194082104,671295.3886486411,3554550.56332649,6.7883055033824595,1,13:38:59,2017-02-28 13:38:59
9209,28-Feb-2017 13:39:29,736754.569094213,32.1143195151366,34.8155774968702,0,0.16526745547403102,4.95802366422092,0,0,34.2845624563684,671290.438254726,3554550.28837423,6.11621804446052,1,13:39:29,2017-02-28 13:39:29
9210,28-Feb-2017 13:39:59,736754.569441435,32.1143694930135,34.8155808625769,0,0.18502903251206196,5.55087097536187,0,0,33.213900514517,671290.662465572,3554555.83471519,6.347776190363639,1,13:39:59,2017-02-28 13:39:59
9211,28-Feb-2017 13:40:29,736754.569788657,32.1143665957035,34.815501884503604,0,0.24867480098663503,7.46024402959904,0,0,33.2376576232691,671283.215613103,3554555.38791626,6.584226422986621,1,13:40:29,2017-02-28 13:40:29
