,timeStr,time,Latitude,Longitude,alt,speed,distance,MSL,surfaceAlt,ellipsoid,x,y,si50,foraging,UTC,All_time
3502,22-Jan-2017 02:14:43,736717.0935597221,32.117888682678,34.8094977637473,0,0.532576242863612,15.977287285908401,0,0,39.0075548275272,670710.116701012,3554936.34641881,5.29525115069221,1,02:14:43,2017-01-22 02:14:43
3503,22-Jan-2017 02:15:13,736717.093906944,32.117861693487605,34.809571664021604,0,0.252961438482252,7.58884315446755,0,0,40.5513558306846,670717.139815253,3554933.47128285,5.547777166285571,1,02:15:13,2017-01-22 02:15:13
3504,22-Jan-2017 02:15:43,736717.094254167,32.1179564611565,34.809477691622895,0,0.45833625246592896,13.750087573977899,0,0,40.940706903247,670708.096581805,3554943.82912225,5.832938895122171,1,02:15:43,2017-01-22 02:15:43
3505,22-Jan-2017 02:16:13,736717.094601389,32.1179634895365,34.8094638651285,0,0.0506602958244581,1.5198088747337402,0,0,40.7242945361389,670706.7788972689,3554944.58643756,6.18829978159011,1,02:16:13,2017-01-22 02:16:13
3506,22-Jan-2017 02:16:43,736717.094948611,32.1179415652995,34.809347513106,0,0.3748610855117371,11.2458325653521,0,0,40.3270561477466,670695.841347376,3554941.97133671,6.619345269469759,1,02:16:43,2017-01-22 02:16:43
3507,22-Jan-2017 02:17:13,736717.095295833,32.1179936124118,34.809406131202,0,0.266471500909068,7.9941450272720305,0,0,39.527784708967,670701.275330896,3554947.83462741,6.906773093604901,1,02:17:13,2017-01-22 02:17:13
3508,22-Jan-2017 02:17:43,736717.095643056,32.1178597538059,34.809423096815,0,0.49763078708831704,14.9289236126495,0,0,38.8098788648541,670703.1253794989,3554933.02077982,7.14423599159646,1,02:17:43,2017-01-22 02:17:43
3509,22-Jan-2017 02:18:13,736717.095990278,32.117992748565,34.8093966127538,0,0.498577364171919,14.9573209251576,0,0,38.864088343962706,670700.37882831,3554947.72376951,7.559062454410941,1,02:18:13,2017-01-22 02:18:13
3510,22-Jan-2017 02:18:43,736717.0963375,32.1179136615442,34.8096057164085,0,0.7197875872902649,21.5936276187079,0,0,39.4857341199738,670720.256044926,3554939.28688541,8.043119487343741,1,02:18:43,2017-01-22 02:18:43
3511,22-Jan-2017 02:19:13,736717.096684722,32.117974673453695,34.8093673885443,0,0.7828680243574959,23.4860407307249,0,0,38.9543580669843,670697.655041414,3554945.67349245,8.5559228048338,1,02:19:13,2017-01-22 02:19:13
3512,22-Jan-2017 02:19:43,736717.0970319441,32.1179810391651,34.80935345518861,0,0.0497449483212623,1.4923484496378703,0,0,38.9770431832556,670696.328509014,3554946.35717051,9.107854237803009,1,02:19:43,2017-01-22 02:19:43
3513,22-Jan-2017 02:20:13,736717.097379167,32.1179874048766,34.809339521832904,0,0.0497449453517098,1.49234836055129,0,0,38.999728299527,670695.0019768,3554947.04084873,9.57343593681126,1,02:20:13,2017-01-22 02:20:13
3514,22-Jan-2017 02:20:43,736717.0977263891,32.1179243652633,34.8094324947334,0,0.3739266901544411,11.2178007046332,0,0,38.4146842944089,670703.891804112,3554940.19906366,9.93671078067497,1,02:20:43,2017-01-22 02:20:43
3515,22-Jan-2017 02:21:13,736717.0980736109,32.1178437301971,34.809543593010204,0,0.45930117271852,13.7790351815556,0,0,36.6056476135868,670714.524629132,3554931.43522645,10.3059159721451,1,02:21:13,2017-01-22 02:21:13
3516,22-Jan-2017 02:21:43,736717.098420833,32.1178600064421,34.8092220894041,0,1.0131120477903102,30.393361433709302,0,0,36.6381503408149,670684.158870275,3554932.7302586,10.5416568892992,1,02:21:43,2017-01-22 02:21:43
3517,22-Jan-2017 02:22:13,736717.0987680559,32.1178582985301,34.8092660665485,0,0.138478798517173,4.15436395551519,0,0,35.718938901818,670688.311510339,3554932.61059085,10.4198313417191,1,02:22:13,2017-01-22 02:22:13
3518,22-Jan-2017 02:22:43,736717.099115278,32.1177928796115,34.8095283113858,0,0.859627080613118,25.7888124183936,0,0,35.28686575719121,670713.1774278079,3554925.77326723,10.269485229409801,1,02:22:43,2017-01-22 02:22:43
3519,22-Jan-2017 02:23:13,736717.0994625,32.117753006701996,34.8096960765759,0,0.547916383826643,16.4374915147993,0,0,34.6202936982925,670729.081171465,3554921.61850309,10.200392067749302,1,02:23:13,2017-01-22 02:23:13
3520,22-Jan-2017 02:23:43,736717.099809722,32.1177632675313,34.809773220410904,0,0.245610314739517,7.3683094421855,0,0,34.067485527045,670736.340970719,3554922.87838358,10.375346417895301,1,02:23:43,2017-01-22 02:23:43
3521,22-Jan-2017 02:24:13,736717.100156944,32.1179834147442,34.8095261298379,0,1.12526402351664,33.7579207054991,0,0,32.201721168381,670712.616767298,3554946.89419883,10.8253358524208,1,02:24:13,2017-01-22 02:24:13
3522,22-Jan-2017 02:24:43,736717.100504167,32.1179606055376,34.809437092523304,0,0.292489599591218,8.774687987736549,0,0,30.0452104673842,670704.258143364,3554944.2242634003,12.792140777428301,1,02:24:43,2017-01-22 02:24:43
3523,22-Jan-2017 02:25:13,736717.1008513891,32.117922301655504,34.809426105492804,0,0.145734081157971,4.37202243473912,0,0,29.8944417584683,670703.292790924,3554939.96014862,17.3116093173497,1,02:25:13,2017-01-22 02:25:13
3524,22-Jan-2017 02:25:43,736717.101198611,32.117865151239,34.8094038783833,0,0.222506736414584,6.67520209243751,0,0,29.8044466095607,670701.3019752289,3554933.58872995,23.9684534927374,1,02:25:43,2017-01-22 02:25:43
3525,22-Jan-2017 02:26:13,736717.1015458329,32.117837974689195,34.8094261989828,0,0.122554491487639,3.6766347446291805,0,0,34.3665826841158,670703.45863979,3554930.61107299,31.712981574116302,0,02:26:13,2017-01-22 02:26:13
3526,22-Jan-2017 02:26:43,736717.101893055,32.1178724445393,34.8094703823042,0,0.188543283869409,5.656298516082269,0,0,38.1684166935679,670707.563366002,3554934.50272246,39.3418242810376,0,02:26:43,2017-01-22 02:26:43
3527,22-Jan-2017 02:27:13,736717.1022402779,32.1178456542385,34.8094711704182,0,0.0990518829687561,2.97155648906268,0,0,38.7965414189877,670707.68761662,3554931.53376477,45.98543713639171,0,02:27:13,2017-01-22 02:27:13
3528,22-Jan-2017 02:27:43,736717.1025875,32.1177552706916,34.8094543398333,0,0.3382398105372561,10.1471943161177,0,0,38.66902065873521,670706.267875781,3554921.48638261,50.626067195865204,0,02:27:43,2017-01-22 02:27:43
3529,22-Jan-2017 02:28:13,736717.102934722,32.1176646718361,34.8094374974166,0,0.339031651930706,10.1709495579212,0,0,38.541591959145705,670704.8474159329,3554911.41511115,52.560349312099,0,02:28:13,2017-01-22 02:28:13
3530,22-Jan-2017 02:28:43,736717.1032819441,32.1174128140715,34.8094117933896,0,0.934407722769745,28.0322316830923,0,0,38.4831135942331,670702.891092474,3554883.45122709,52.765283606887294,0,02:28:43,2017-01-22 02:28:43
3531,22-Jan-2017 02:29:13,736717.1036291671,32.1171609563069,34.809386089362604,0,0.934407697339266,28.032230920177998,0,0,38.4246352293206,670700.93475239,3554855.48734496,52.804149429578,0,02:29:13,2017-01-22 02:29:13
3532,22-Jan-2017 02:29:43,736717.103976389,32.1160038921412,34.8094412074948,0,4.280189933639161,128.40569800917498,0,0,38.474782391237795,670708.290001034,3554727.29247923,53.331357088158796,0,02:29:43,2017-01-22 02:29:43
3533,22-Jan-2017 02:30:13,736717.1043236109,32.114067429615105,34.8094055076212,0,7.15832536389075,214.74976091672298,0,0,42.6255065995377,670708.5270876479,3554512.54284919,55.4473975949571,0,02:30:13,2017-01-22 02:30:13
